Timestamp,CPU
2025-07-30 03:10:46,0.1365
2025-07-30 03:09:46,0.1497
2025-07-30 03:08:46,0.1563
2025-07-30 03:07:46,0.1644
2025-07-30 03:06:46,0.1379
2025-07-30 03:05:46,0.1501
2025-07-30 03:04:46,0.1477
2025-07-30 03:03:46,0.1369
2025-07-30 03:02:46,0.1671
2025-07-30 03:01:46,0.148
2025-07-30 03:00:46,0.1275
2025-07-30 02:59:46,0.1483
2025-07-30 02:58:46,0.1424
2025-07-30 02:57:46,0.1685
2025-07-30 02:56:46,0.1508
2025-07-30 02:55:46,0.1463
2025-07-30 02:54:46,0.1615
2025-07-30 02:53:46,0.1466
2025-07-30 02:52:46,0.1591
2025-07-30 02:51:46,0.1619
2025-07-30 02:50:46,0.1442
2025-07-30 02:49:46,0.1504
2025-07-30 02:48:46,0.1431
2025-07-30 02:47:46,0.1532
2025-07-30 02:46:46,0.1577
2025-07-30 02:45:46,0.1525
2025-07-30 02:44:46,0.1418
2025-07-30 02:43:46,0.1407
2025-07-30 02:42:46,0.1529
2025-07-30 02:41:46,0.1626
2025-07-30 02:40:46,0.1529
2025-07-30 02:39:46,0.1532
2025-07-30 02:38:46,0.1435
2025-07-30 02:37:46,0.1435
2025-07-30 02:36:46,0.1678
2025-07-30 02:35:46,0.1449
2025-07-30 02:34:46,0.1563
2025-07-30 02:33:46,0.1501
2025-07-30 02:32:46,0.1404
2025-07-30 02:31:46,0.165
2025-07-30 02:30:46,0.1529
2025-07-30 02:29:46,0.1376
2025-07-30 02:28:46,0.1494
2025-07-30 02:27:46,0.1299
2025-07-30 02:26:46,0.1612
2025-07-30 02:25:46,0.1609
2025-07-30 02:24:46,0.1373
2025-07-30 02:23:46,0.164
2025-07-30 02:22:46,0.1376
2025-07-30 02:21:46,0.1511
2025-07-30 02:20:46,0.1626
2025-07-30 02:19:46,0.1366
2025-07-30 02:18:46,0.1654
2025-07-30 02:17:46,0.1515
2025-07-30 02:16:46,0.1508
2025-07-30 02:15:46,0.1553
2025-07-30 02:14:46,0.1463
2025-07-30 02:13:46,0.1508
2025-07-30 02:12:46,0.1529
2025-07-30 02:11:46,0.1487
2025-07-30 02:10:46,0.1598
2025-07-30 02:09:46,0.1508
2025-07-30 02:08:46,0.1407
2025-07-30 02:07:46,0.1483
2025-07-30 02:06:46,0.164
2025-07-30 02:05:46,0.147
2025-07-30 02:04:46,0.155
2025-07-30 02:03:46,0.1435
2025-07-30 02:02:46,0.1341
2025-07-30 02:01:46,0.1362
2025-07-30 02:00:46,0.155
2025-07-30 01:59:46,0.1497
2025-07-30 01:58:46,0.1487
2025-07-30 01:57:46,0.1307
2025-07-30 01:56:46,0.1647
2025-07-30 01:55:46,0.1539
2025-07-30 01:54:46,0.1421
2025-07-30 01:53:46,0.164
2025-07-30 01:52:46,0.1341
2025-07-30 01:51:46,0.1553
2025-07-30 01:50:46,0.1557
2025-07-30 01:49:46,0.1414
2025-07-30 01:48:46,0.1647
2025-07-30 01:47:46,0.1431
2025-07-30 01:46:46,0.1529
2025-07-30 01:45:46,0.1695
2025-07-30 01:44:46,0.1418
2025-07-30 01:43:46,0.1536
2025-07-30 01:42:46,0.147
2025-07-30 01:41:46,0.1355
2025-07-30 01:40:46,0.165
2025-07-30 01:39:46,0.1487
2025-07-30 01:38:46,0.1449
2025-07-30 01:37:46,0.1626
2025-07-30 01:36:46,0.1508
2025-07-30 01:35:46,0.1647
2025-07-30 01:34:46,0.1501
2025-07-30 01:33:46,0.1546
2025-07-30 01:32:46,0.1556
2025-07-30 01:31:46,0.1449
2025-07-30 01:30:46,0.1678
2025-07-30 01:29:46,0.1428
2025-07-30 01:28:46,0.14
2025-07-30 01:27:46,0.1748
2025-07-30 01:26:46,0.1438
2025-07-30 01:25:46,0.1647
2025-07-30 01:24:46,0.1577
2025-07-30 01:23:46,0.1348
2025-07-30 01:22:46,0.1633
2025-07-30 01:21:46,0.1498
2025-07-30 01:20:46,0.1574
2025-07-30 01:19:46,0.1511
2025-07-30 01:18:46,0.1365
2025-07-30 01:17:46,0.1456
2025-07-30 01:16:46,0.1546
2025-07-30 01:15:46,0.1553
2025-07-30 01:14:46,0.1484
2025-07-30 01:13:46,0.148
2025-07-30 01:12:46,0.1476
2025-07-30 01:11:46,0.1515
2025-07-30 01:10:46,0.1657
2025-07-30 01:09:46,0.1494
2025-07-30 01:08:46,0.1522
2025-07-30 01:07:46,0.1404
2025-07-30 01:06:46,0.1525
2025-07-30 01:05:46,0.1591
2025-07-30 01:04:46,0.1456
2025-07-30 01:03:46,0.1508
2025-07-30 01:02:46,0.1508
2025-07-30 01:01:46,0.1407
2025-07-30 01:00:46,0.1744
2025-07-30 00:59:46,0.1501
2025-07-30 00:58:46,0.1275
2025-07-30 00:57:46,0.1525
2025-07-30 00:56:46,0.1313
2025-07-30 00:55:46,0.1831
2025-07-30 00:54:46,0.1473
2025-07-30 00:53:46,0.1525
2025-07-30 00:52:46,0.1581
2025-07-30 00:51:46,0.1379
2025-07-30 00:50:46,0.164
2025-07-30 00:49:46,0.1508
2025-07-30 00:48:46,0.1407
2025-07-30 00:47:46,0.1595
2025-07-30 00:46:46,0.1452
2025-07-30 00:45:46,0.1605
2025-07-30 00:44:46,0.1539
2025-07-30 00:43:46,0.147
2025-07-30 00:42:46,0.1556
2025-07-30 00:41:46,0.1497
2025-07-30 00:40:46,0.1508
2025-07-30 00:39:46,0.1581
2025-07-30 00:38:46,0.1528
2025-07-30 00:37:46,0.1459
2025-07-30 00:36:46,0.149
2025-07-30 00:35:46,0.1574
2025-07-30 00:34:46,0.1605
2025-07-30 00:33:46,0.1435
2025-07-30 00:32:46,0.1591
2025-07-30 00:31:46,0.147
2025-07-30 00:30:46,0.1497
2025-07-30 00:29:46,0.1667
2025-07-30 00:28:46,0.1435
2025-07-30 00:27:46,0.1542
2025-07-30 00:26:46,0.1345
2025-07-30 00:25:46,0.1584
2025-07-30 00:24:46,0.1553
2025-07-30 00:23:46,0.1522
2025-07-30 00:22:46,0.1595
2025-07-30 00:21:46,0.1407
2025-07-30 00:20:46,0.1553
2025-07-30 00:19:46,0.1612
2025-07-30 00:18:46,0.1484
2025-07-30 00:17:46,0.1525
2025-07-30 00:16:46,0.1529
2025-07-30 00:15:46,0.1449
2025-07-30 00:14:46,0.1491
2025-07-30 00:13:46,0.165
2025-07-30 00:12:46,0.1477
2025-07-30 00:11:46,0.1563
2025-07-30 00:10:46,0.1539
2025-07-30 00:09:46,0.1438
2025-07-30 00:08:46,0.1557
2025-07-30 00:07:46,0.1525
2025-07-30 00:06:46,0.148
2025-07-30 00:05:46,0.1515
2025-07-30 00:04:46,0.1671
2025-07-30 00:03:46,0.1369
2025-07-30 00:02:46,0.1602
2025-07-30 00:01:46,0.1518
2025-07-30 00:00:46,0.1105
2025-07-29 23:59:46,0.1515
2025-07-29 23:58:46,0.147
2025-07-29 23:57:46,0.1529
2025-07-29 23:56:46,0.1629
2025-07-29 23:55:46,0.1383
2025-07-29 23:54:46,0.1539
2025-07-29 23:53:46,0.1685
2025-07-29 23:52:46,0.1418
2025-07-29 23:51:46,0.1615
2025-07-29 23:50:46,0.1522
2025-07-29 23:49:46,0.139
2025-07-29 23:48:46,0.1508
2025-07-29 23:47:46,0.1515
2025-07-29 23:46:46,0.1515
2025-07-29 23:45:46,0.1487
2025-07-29 23:44:46,0.1466
2025-07-29 23:43:46,0.1418
2025-07-29 23:42:46,0.155
2025-07-29 23:41:46,0.1553
2025-07-29 23:40:46,0.1484
2025-07-29 23:39:46,0.1549
2025-07-29 23:38:46,0.1487
2025-07-29 23:37:46,0.1355
2025-07-29 23:36:46,0.1626
2025-07-29 23:35:46,0.1487
2025-07-29 23:34:46,0.1394
2025-07-29 23:33:46,0.1522
2025-07-29 23:32:46,0.1525
